Year,Launch,Institution,First Name,Primary Email,Language,Level,ED Course Level Equivalent,Class ,Status,Final Grade
2018,Fall,ARO HoldCo,Persona110091680027185,Persona110091680027185@email.com,English,Advanced 1,Advanced 1,Labriny EN2 - Advanced 1 (Fall 2018),Pass,65.01
2018,Fall,CIBERTEC,Persona5488544268000507,Persona5488544268000507@email.com,English,Advanced 1,Advanced 1,Labriny EN1 - Advanced 1 (Fall 2018),Pass,69.03
2018,Fall,IBMR,Persona362356042,Persona362356042@email.com,English,Advanced 1,Advanced 1,Labriny EN2 - Advanced 1 (Fall 2018),Pass,73.51
2018,Fall,L&I,Persona25712140673255919616,Persona25712140673255919616@email.com,English,Advanced 1,Advanced 1,Mckinnon EN1 - Advanced 1 (Fall 2018),Pass,74.46
2018,Fall,L&I,Persona1071920387501,Persona1071920387501@email.com,English,Advanced 1,Advanced 1,Labriny EN1 - Advanced 1 (Fall 2018),Pass,72.1
2018,Fall,UAM,Persona182787901,Persona182787901@email.com,English,Advanced 1,Advanced 1,Labriny EN1 - Advanced 1 (Fall 2018),Pass,70.25
2018,Fall,UAM,Persona426429089,Persona426429089@email.com,English,Advanced 1,Advanced 1,Labriny EN2 - Advanced 1 (Fall 2018),Pass,74.87
2018,Fall,UAM,Persona460631922621,Persona460631922621@email.com,English,Advanced 1,Advanced 1,Labriny EN2 - Advanced 1 (Fall 2018),Pass,70.04
2018,Fall,UE Portugal,Persona3760610351809,Persona3760610351809@email.com,English,Advanced 1,Advanced 1,Labriny EN1 - Advanced 1 (Fall 2018),Pass,91.42
2018,Fall,UEM,Persona2354084325871718236160,Persona2354084325871718236160@email.com,English,Advanced 1,Advanced 1,Mckinnon EN1 - Advanced 1 (Fall 2018),Pass,92.05
2018,Fall,UEM,Persona314867909024,Persona314867909024@email.com,English,Advanced 1,Advanced 1,Mckinnon EN1 - Advanced 1 (Fall 2018),Pass,76.38
2018,Fall,UEM,Persona183973229090109088,Persona183973229090109088@email.com,English,Advanced 1,Advanced 1,Labriny EN1 - Advanced 1 (Fall 2018),Pass,65.73
2018,Fall,UEM,Persona148381641111,Persona148381641111@email.com,English,Advanced 1,Advanced 1,Labriny EN1 - Advanced 1 (Fall 2018),Pass,88.98
2018,Fall,UEM,Persona13484871825201538,Persona13484871825201538@email.com,English,Advanced 1,Advanced 1,Labriny EN2 - Advanced 1 (Fall 2018),Pass,90.85
2018,Fall,UNAB,Persona46054439669287,Persona46054439669287@email.com,English,Advanced 1,Advanced 1,Labriny EN2 - Advanced 1 (Fall 2018),Pass,83.58
2018,Fall,UPC,Persona3481404603632007,Persona3481404603632007@email.com,English,Advanced 1,Advanced 1,Labriny EN2 - Advanced 1 (Fall 2018),Pass,88.5
2018,Fall,UPN,Persona15104038467013349212160,Persona15104038467013349212160@email.com,English,Advanced 1,Advanced 1,Labriny EN1 - Advanced 1 (Fall 2018),Pass,88.9
2018,Fall,UPN,Persona333347893541597824,Persona333347893541597824@email.com,English,Advanced 1,Advanced 1,Mckinnon EN1 - Advanced 1 (Fall 2018),Pass,93.99
2019,Spring,UnP,Persona58150334,Persona58150334@email.com,English,Advanced 1,Advanced 1,Labriny EN1 - Advanced 1 (Spring 2019),Pass,94.36
2019,Spring,UNIFACS,Persona1054268040491496704,Persona1054268040491496704@email.com,English,Advanced 1,Advanced 1,Labriny EN2 - Advanced 1 (Spring 2019),Pass,87.92
2019,Spring,AIEP,Persona3149621904310881222656,Persona3149621904310881222656@email.com,English,Advanced 1,Advanced 1,Mckinnon EN1 - Advanced 1 (Winter 2019),Pass,66.4
2019,Spring,L&I,Persona27824793651170504,Persona27824793651170504@email.com,English,Advanced 1,Advanced 1,Labriny EN2 - Advanced 1 (Spring 2019),Pass,86.08
2019,Spring,UiP,Persona3378933,Persona3378933@email.com,English,Advanced 1,Advanced 1,Labriny EN2 - Advanced 1 (Spring 2019),Pass,68.62
2019,Spring,UPC,Persona348140466063774080,Persona348140466063774080@email.com,English,Advanced 1,Advanced 1,Mckinnon EN1 - Advanced 1 (Winter 2019),Pass,70.73
2019,Spring,UPC,Persona1054135863074178,Persona1054135863074178@email.com,English,Advanced 1,Advanced 1,Labriny EN2 - Advanced 1 (Spring 2019),Pass,88.33
2019,Spring,UPC,Persona4692239488623,Persona4692239488623@email.com,English,Advanced 1,Advanced 1,Labriny EN2 - Advanced 1 (Spring 2019),Pass,66.61
2019,Spring,UE Portugal,Persona469224266010,Persona469224266010@email.com,English,Advanced 1,Advanced 1,Labriny EN1 - Advanced 1 (Spring 2019),Pass,92.28
2019,Spring,UEM,Persona6657328091225,Persona6657328091225@email.com,English,Advanced 1,Advanced 1,Labriny EN1 - Advanced 1 (Spring 2019),Pass,86.61
2019,Spring,UEM,Persona3481830138615,Persona3481830138615@email.com,English,Advanced 1,Advanced 1,Mckinnon EN1 - Advanced 1 (Winter 2019),Pass,87.16
2019,Spring,UEM,Persona114604424355,Persona114604424355@email.com,English,Advanced 1,Advanced 1,Mckinnon EN1 - Advanced 1 (Winter 2019),Pass,82.09
2019,Spring,UEM,Persona3481404604722326798336,Persona3481404604722326798336@email.com,English,Advanced 1,Advanced 1,Mckinnon EN1 - Advanced 1 (Winter 2019),Pass,66.53
2019,Spring,UEM,Persona3149605358482902,Persona3149605358482902@email.com,English,Advanced 1,Advanced 1,Mckinnon EN1 - Advanced 1 (Winter 2019),Pass,72.65
2019,Fall,UPC,Persona14970571805158,Persona14970571805158@email.com,English,Advanced 1,Advanced 1,McKinnon EN1 - Advanced 1 Fall2019,Pass,60.67
2019,Fall,UNITEC HN,Persona151040804424428320,Persona151040804424428320@email.com,English,Advanced 1,Advanced 1,McKinnon EN1 - Advanced 1 Fall2019,Pass,75.72
2019,Fall,CBTC,Persona2569275853442316,Persona2569275853442316@email.com,English,Advanced 1,Advanced 1,McKinnon EN1 - Advanced 1 Fall2019,Pass,65.88
2019,Fall,UAM,Persona114067003913832,Persona114067003913832@email.com,English,Advanced 1,Advanced 1,McKinnon EN1 - Advanced 1 Fall2019,Pass,71.98
2019,Fall,UNITEC HN,Persona34814037356816308,Persona34814037356816308@email.com,English,Advanced 1,Advanced 1,McKinnon EN1 - Advanced 1 Fall2019,Pass,71.22
2018,Spring,AIEP,Persona36246674487739,Persona36246674487739@email.com,English,Advanced 2,Advanced 1,Jodeck EN1 - Advanced 2 (Spring 2018),Pass,85.24
2018,Spring,FMU,Persona14563699455083932,Persona14563699455083932@email.com,English,Advanced 2,Advanced 1,Jodeck EN1 - Advanced 2 (Spring 2018),Pass,87.25
2018,Spring,L&I,Persona99569985006135344,Persona99569985006135344@email.com,English,Advanced 2,Advanced 1,Jodeck EN1 - Advanced 2 (Spring 2018),Pass,69.83
2018,Spring,L&I,Persona34814046606377435136,Persona34814046606377435136@email.com,English,Advanced 2,Advanced 1,Riestra EN1 - Advanced 2 (Spring 2018),Pass,72.95
2018,Spring,L&I,Persona41446594228,Persona41446594228@email.com,English,Advanced 2,Advanced 1,Riestra EN1 - Advanced 2 (Spring 2018),Pass,93.17
2018,Spring,UAM BR,Persona11540111862637128581120,Persona11540111862637128581120@email.com,English,Advanced 2,Advanced 1,Jodeck EN1 - Advanced 2 (Spring 2018),Pass,68.92
2018,Spring,UDLA CL,Persona81247636341,Persona81247636341@email.com,English,Advanced 2,Advanced 1,Riestra EN1 - Advanced 2 (Spring 2018),Pass,94.99
2018,Spring,UEM,Persona574646239972186624,Persona574646239972186624@email.com,English,Advanced 2,Advanced 1,Peters EN1 - Advanced 2 (Spring 2018),Pass,92.77
2018,Spring,UEM,Persona315298491182,Persona315298491182@email.com,English,Advanced 2,Advanced 1,Peters EN1 - Advanced 2 (Spring 2018),Pass,97.57
2018,Spring,UEM,Persona33334789354159779840,Persona33334789354159779840@email.com,English,Advanced 2,Advanced 1,Peters EN1 - Advanced 2 (Spring 2018),Pass,84.79
2018,Spring,UEM,Persona36235615378109865984,Persona36235615378109865984@email.com,English,Advanced 2,Advanced 1,Peters EN1 - Advanced 2 (Spring 2018),Pass,71.65
2018,Spring,UEM,Persona134863309243686109184,Persona134863309243686109184@email.com,English,Advanced 2,Advanced 1,Peters EN1 - Advanced 2 (Spring 2018),Pass,94.69
2018,Spring,UEM,Persona4264037759333049,Persona4264037759333049@email.com,English,Advanced 2,Advanced 1,Peters EN1 - Advanced 2 (Spring 2018),Pass,82.99
2018,Spring,UiP,Persona3358839593,Persona3358839593@email.com,English,Advanced 2,Advanced 1,Jodeck EN1 - Advanced 2 (Spring 2018),Pass,85.39
2018,Spring,ULatina,Persona131050545275974,Persona131050545275974@email.com,English,Advanced 2,Advanced 1,Riestra EN1 - Advanced 2 (Spring 2018),Pass,83.71
2018,Spring,UNAB,Persona8798700479701,Persona8798700479701@email.com,English,Advanced 2,Advanced 1,Jodeck EN1 - Advanced 2 (Spring 2018),Pass,93.74
2018,Spring,UNITEC Mx,Persona1310362702160806,Persona1310362702160806@email.com,English,Advanced 2,Advanced 1,Jodeck EN1 - Advanced 2 (Spring 2018),Pass,71.52
2018,Spring,UnP,Persona110091654593,Persona110091654593@email.com,English,Advanced 2,Advanced 1,Jodeck EN1 - Advanced 2 (Spring 2018),Pass,66.07
2018,Spring,UnP,Persona1146072298,Persona1146072298@email.com,English,Advanced 2,Advanced 1,Jodeck EN1 - Advanced 2 (Spring 2018),Pass,73.07
2018,Spring,UPC,Persona148381683947750,Persona148381683947750@email.com,English,Advanced 2,Advanced 1,Riestra EN1 - Advanced 2 (Spring 2018),Pass,90.01
2018,Spring,UPC,Persona81247636341135589376,Persona81247636341135589376@email.com,English,Advanced 2,Advanced 1,Riestra EN1 - Advanced 2 (Spring 2018),Pass,79.78
2018,Spring,UPC,Persona9956999653566400,Persona9956999653566400@email.com,English,Advanced 2,Advanced 1,Riestra EN1 - Advanced 2 (Spring 2018),Pass,74.65
2018,Spring,UVM CL,Persona33343842029978,Persona33343842029978@email.com,English,Advanced 2,Advanced 1,Jodeck EN1 - Advanced 2 (Spring 2018),Pass,86.92
2018,Summer,Brazil HoldCo,Persona134833675,Persona134833675@email.com,English,Advanced 2,Advanced 1,Puga EN1 - Advanced 2 (Summer 2018),Pass,85.16
2018,Summer,UAM BR,Persona11009168056,Persona11009168056@email.com,English,Advanced 2,Advanced 1,Puga EN1 - Advanced 2 (Summer 2018),Pass,80.15
2018,Summer,UAM BR,Persona14972647401385027584,Persona14972647401385027584@email.com,English,Advanced 2,Advanced 1,Puga EN1 - Advanced 2 (Summer 2018),Pass,94.57
2018,Summer,UNITEC HN,Persona360857466,Persona360857466@email.com,English,Advanced 2,Advanced 1,Puga EN1 - Advanced 2 (Summer 2018),Pass,64.74
2018,Summer,UNITEC Mx,Persona449472848036454,Persona449472848036454@email.com,English,Advanced 2,Advanced 1,Puga EN1 - Advanced 2 (Summer 2018),Pass,89.3
2018,Summer,UNITEC Mx,Persona10540494154213744640,Persona10540494154213744640@email.com,English,Advanced 2,Advanced 1,Puga EN1 - Advanced 2 (Summer 2018),Pass,73.48
2018,Summer,UPC,Persona14838174116515,Persona14838174116515@email.com,English,Advanced 2,Advanced 1,Puga EN1 - Advanced 2 (Summer 2018),Pass,83.32
2018,Summer,UPC,Persona460588443339823,Persona460588443339823@email.com,English,Advanced 2,Advanced 1,Puga EN1 - Advanced 2 (Summer 2018),Pass,78.59
2018,Summer,UPN,Persona34825525697704865792,Persona34825525697704865792@email.com,English,Advanced 2,Advanced 1,Puga EN1 - Advanced 2 (Summer 2018),Pass,75.18
2018,Summer,UPN,Persona110097292520485632,Persona110097292520485632@email.com,English,Advanced 2,Advanced 1,Puga EN1 - Advanced 2 (Summer 2018),Pass,75.75
2018,Winter,ARO HoldCo,Persona7443911297238100344832,Persona7443911297238100344832@email.com,English,Advanced 2,Advanced 1,Riestra EN1 - Advanced 2 (Winter 2018),Pass,74
2018,Winter,Brazil HoldCo,Persona3335891,Persona3335891@email.com,English,Advanced 2,Advanced 1,Riestra EN1 - Advanced 2 (Winter 2018),Pass,67
2018,Winter,FG,Persona995691425603390144512,Persona995691425603390144512@email.com,English,Advanced 2,Advanced 1,Riestra EN1 - Advanced 2 (Winter 2018),Pass,81
2018,Winter,L&I,Persona664936975510573547520,Persona664936975510573547520@email.com,English,Advanced 2,Advanced 1,Riestra EN1 - Advanced 2 (Winter 2018),Pass,87
2018,Winter,L&I,Persona296964951470392896,Persona296964951470392896@email.com,English,Advanced 2,Advanced 1,Riestra EN1 - Advanced 2 (Winter 2018),Pass,91
2018,Winter,L&I,Persona333347893,Persona333347893@email.com,English,Advanced 2,Advanced 1,Riestra EN1 - Advanced 2 (Winter 2018),Pass,81
2018,Winter,L&I,Persona348140462085531,Persona348140462085531@email.com,English,Advanced 2,Advanced 1,Riestra EN1 - Advanced 2 (Winter 2018),Pass,95
2018,Winter,L&I,Persona42640376539374992,Persona42640376539374992@email.com,English,Advanced 2,Advanced 1,Riestra EN1 - Advanced 2 (Winter 2018),Pass,94
2018,Winter,UE Portugal,Persona389232592,Persona389232592@email.com,English,Advanced 2,Advanced 1,Loya EN1 - Advanced 2 (Winter 2018),Pass,82
2018,Winter,UEM,Persona4124712141717784,Persona4124712141717784@email.com,English,Advanced 2,Advanced 1,Loya EN1 - Advanced 2 (Winter 2018),Pass,92
2018,Winter,UEM,Persona57464623997814,Persona57464623997814@email.com,English,Advanced 2,Advanced 1,Loya EN1 - Advanced 2 (Winter 2018),Pass,91
2018,Winter,UEM,Persona2101950166245703,Persona2101950166245703@email.com,English,Advanced 2,Advanced 1,Loya EN1 - Advanced 2 (Winter 2018),Pass,93
2018,Winter,UEM,Persona2968689983832987,Persona2968689983832987@email.com,English,Advanced 2,Advanced 1,Loya EN1 - Advanced 2 (Winter 2018),Pass,94
2018,Winter,UEM,Persona9959926260812306432,Persona9959926260812306432@email.com,English,Advanced 2,Advanced 1,Loya EN1 - Advanced 2 (Winter 2018),Pass,73
2018,Winter,UEM,Persona414384097400161042432,Persona414384097400161042432@email.com,English,Advanced 2,Advanced 1,Loya EN1 - Advanced 2 (Winter 2018),Pass,92
2018,Winter,UEM,Persona46063238207640184,Persona46063238207640184@email.com,English,Advanced 2,Advanced 1,Loya EN1 - Advanced 2 (Winter 2018),Pass,87
2018,Winter,UiP,Persona131034811564,Persona131034811564@email.com,English,Advanced 2,Advanced 1,Riestra EN1 - Advanced 2 (Winter 2018),Pass,63.54
2018,Winter,ULatina,Persona1524146266,Persona1524146266@email.com,English,Advanced 2,Advanced 1,Riestra EN1 - Advanced 2 (Winter 2018),Pass,65
2018,Winter,ULatina,Persona41447091745645000,Persona41447091745645000@email.com,English,Advanced 2,Advanced 1,Riestra EN1 - Advanced 2 (Winter 2018),Pass,67
2018,Winter,UVM CL,Persona11009168004074,Persona11009168004074@email.com,English,Advanced 2,Advanced 1,Riestra EN1 - Advanced 2 (Winter 2018),Pass,73
2018,Fall,AIEP,Persona148381741401366976,Persona148381741401366976@email.com,English,Advanced 2,Advanced 1,Jodeck EN1 - Advanced 2 (Fall 2018),Pass,60.27
2018,Fall,AIEP,Persona41438426353014,Persona41438426353014@email.com,English,Advanced 2,Advanced 1,Puga EN1 - Advanced 2 (Fall 2018),Pass,92.1
2018,Fall,FMU | FIAM FAAM,Persona438066182363,Persona438066182363@email.com,English,Advanced 2,Advanced 1,Puga EN1 - Advanced 2 (Fall 2018),Pass,66.23
2018,Fall,FMU | FIAM FAAM,Persona131065639018,Persona131065639018@email.com,English,Advanced 2,Advanced 1,Puga EN1 - Advanced 2 (Fall 2018),Pass,63.52
2018,Fall,HoldCo,Persona348140739072,Persona348140739072@email.com,English,Advanced 2,Advanced 1,Jodeck EN2 - Advanced 2 (Fall 2018),Pass,95.24
2018,Fall,L&I,Persona13103974271920300032,Persona13103974271920300032@email.com,English,Advanced 2,Advanced 1,Puga EN1 - Advanced 2 (Fall 2018),Pass,81.54
2018,Fall,UAM,Persona36241981205,Persona36241981205@email.com,English,Advanced 2,Advanced 1,Jodeck EN2 - Advanced 2 (Fall 2018),Pass,73.11
2018,Fall,UAM,Persona34815820857,Persona34815820857@email.com,English,Advanced 2,Advanced 1,Jodeck EN2 - Advanced 2 (Fall 2018),Pass,62.73
2018,Fall,UAM,Persona1310349958150563,Persona1310349958150563@email.com,English,Advanced 2,Advanced 1,Puga EN1 - Advanced 2 (Fall 2018),Pass,81.32
2018,Fall,UAM,Persona13486330924,Persona13486330924@email.com,English,Advanced 2,Advanced 1,Puga EN1 - Advanced 2 (Fall 2018),Pass,71.16
2018,Fall,UE Portugal,Persona58138886,Persona58138886@email.com,English,Advanced 2,Advanced 1,Jodeck EN1 - Advanced 2 (Fall 2018),Pass,92.27
2018,Fall,UEM,Persona337667259667,Persona337667259667@email.com,English,Advanced 2,Advanced 1,Jodeck EN1 - Advanced 2 (Fall 2018),Pass,87.72
2018,Fall,UEM,Persona8136836679060,Persona8136836679060@email.com,English,Advanced 2,Advanced 1,Jodeck EN1 - Advanced 2 (Fall 2018),Pass,78.27
2018,Fall,UEM,Persona1487996107280329216,Persona1487996107280329216@email.com,English,Advanced 2,Advanced 1,Jodeck EN1 - Advanced 2 (Fall 2018),Pass,92.55
2018,Fall,UEM,Persona11009167097387077632,Persona11009167097387077632@email.com,English,Advanced 2,Advanced 1,Jodeck EN2 - Advanced 2 (Fall 2018),Pass,97.15
2018,Fall,UEM,Persona99569957,Persona99569957@email.com,English,Advanced 2,Advanced 1,Jodeck EN2 - Advanced 2 (Fall 2018),Pass,77.28
2018,Fall,UNAB,Persona13047610,Persona13047610@email.com,English,Advanced 2,Advanced 1,Jodeck EN1 - Advanced 2 (Fall 2018),Pass,93.37
2018,Fall,UNAB,Persona999061626,Persona999061626@email.com,English,Advanced 2,Advanced 1,Jodeck EN2 - Advanced 2 (Fall 2018),Pass,85.87
2018,Fall,UNAB,Persona123102282197,Persona123102282197@email.com,English,Advanced 2,Advanced 1,Puga EN1 - Advanced 2 (Fall 2018),Pass,82.8
2018,Fall,UNITEC HN,Persona3649301,Persona3649301@email.com,English,Advanced 2,Advanced 1,Jodeck EN1 - Advanced 2 (Fall 2018),Pass,91.99
2018,Fall,UNITEC HN,Persona31780766353459624,Persona31780766353459624@email.com,English,Advanced 2,Advanced 1,Jodeck EN2 - Advanced 2 (Fall 2018),Pass,73.5
2018,Fall,UNITEC Mx,Persona2969651783319286185984,Persona2969651783319286185984@email.com,English,Advanced 2,Advanced 1,Jodeck EN2 - Advanced 2 (Fall 2018),Pass,82.73
2018,Fall,UNITEC Mx,Persona333379380352370081792,Persona333379380352370081792@email.com,English,Advanced 2,Advanced 1,Jodeck EN2 - Advanced 2 (Fall 2018),Pass,85.3
2018,Fall,UPC,Persona36235604189,Persona36235604189@email.com,English,Advanced 2,Advanced 1,Jodeck EN2 - Advanced 2 (Fall 2018),Pass,93.15
2019,Spring,UAM,Persona110094512585786576,Persona110094512585786576@email.com,English,Advanced 2,Advanced 1,Jodeck EN1 - Advanced 2 (Spring 2019),Pass,79.52
2019,Spring,UAM,Persona426429089230415,Persona426429089230415@email.com,English,Advanced 2,Advanced 1,Jodeck EN2 - Advanced 2 (Spring 2019),Pass,72.03
2019,Spring,UNAB,Persona36235524339,Persona36235524339@email.com,English,Advanced 2,Advanced 1,Jodeck EN1 - Advanced 2 (Spring 2019),Pass,93.91
2019,Spring,UNAB,Persona13483846414,Persona13483846414@email.com,English,Advanced 2,Advanced 1,Jodeck EN1 - Advanced 2 (Spring 2019),Pass,93.09
2019,Spring,L&I,Persona10685097179318,Persona10685097179318@email.com,English,Advanced 2,Advanced 1,Jodeck EN2 - Advanced 2 (Spring 2019),Pass,88.26
2019,Spring,L&I,Persona57457672334,Persona57457672334@email.com,English,Advanced 2,Advanced 1,Jodeck EN2 - Advanced 2 (Spring 2019),Pass,88.44
2019,Spring,UiP,Persona502507888,Persona502507888@email.com,English,Advanced 2,Advanced 1,Jodeck EN2 - Advanced 2 (Spring 2019),Pass,90.08
2019,Spring,UPC,Persona43806549751311,Persona43806549751311@email.com,English,Advanced 2,Advanced 1,Jodeck EN2 - Advanced 2 (Spring 2019),Pass,80.55
2019,Spring,UPN,Persona47763163422560176046080,Persona47763163422560176046080@email.com,English,Advanced 2,Advanced 1,Jodeck EN2 - Advanced 2 (Spring 2019),Pass,82.82
2019,Spring,UPN,Persona333347893541597824,Persona333347893541597824@email.com,English,Advanced 2,Advanced 1,Jodeck EN2 - Advanced 2 (Spring 2019),Pass,95.79
2019,Spring,UEM,Persona1053650876817417,Persona1053650876817417@email.com,English,Advanced 2,Advanced 1,Jodeck EN1 - Advanced 2 (Spring 2019),Pass,69.97
